Meter S/N:," ""0601B14R""",,,
0.0062256,45.32753372,0,0,0
0.0062272,39.91530991,0,0,0
0.0062288,35.07501602,0,0,0
0.0062304,30.72409058,0,0,0
0.006232,26.91062164,0,0,0
0.0062336,23.45675468,0,0,0
0.0062352,20.45212173,0,0,0
0.0062368,17.69447327,0,0,0
0.0062384,15.22500134,0,0,0
0.00624,13.00869846,0,0,0
0.0062416,10.94673824,0,0,0
0.0062432,9.200357437,0,0,0
0.0062448,7.688052654,0,0,0
0.0062464,6.372167587,0,0,0
0.006248,5.332436085,0,0,0
0.0062496,4.388527393,0,0,0
0.0062512,3.705921888,0,0,0
0.0062528,3.112421036,0,0,0
0.0062544,2.644444704,0,0,0
0.006256,2.309417963,0,0,0
0.0062576,1.988535047,0,0,0
0.0062592,1.772314787,0,0,0
0.0062608,1.589862347,0,0,0
0.0062624,1.421376705,0,0,0
0.006264,1.27958703,0,0,0
0.0062656,1.171034932,0,0,0
0.0062672,1.082814217,0,0,0
0.0062688,0.991234422,0,0,0
0.0062704,0.953753889,0,0,0
0.006272,0.874903262,0,0,0
0.0062736,0.824870288,0,0,0
0.0062752,0.773246169,0,0,0
0.0062768,0.7672351,0,0,0
0.0062784,0.674594522,0,0,0
0.00628,0.683080673,0,0,0
0.0062816,0.648075283,0,0,0
0.0062832,0.628097415,0,0,0
0.0062848,0.603699744,0,0,0
0.0062864,0.574351788,0,0,0
0.006288,0.556849062,0,0,0
0.0062896,0.568340719,0,0,0
0.0062912,0.513180673,0,0,0
0.0062928,0.547832489,0,0,0
0.0062944,0.490197331,0,0,0
0.006296,0.432385355,0,0,0
0.0062976,0.559324205,0,0,0
0.0062992,2.540842772,0,0,0
0.0063008,76.89198303,0,1, TriggerDetected
0.0063024,107.7840881,0,0,0
0.006304,118.6732483,0,0,0
0.0063056,124.0161667,0,0,0
0.0063072,124.2237244,0,0,0
0.0063088,120.979538,0,0,0
0.0063104,115.4324188,0,0,0
0.006312,108.3300323,0,0,0
0.0063136,100.4202194,0,0,0
0.0063152,92.13772583,0,0,0
0.0063168,83.82447052,0,0,0
0.0063184,75.7845459,0,0,0
0.00632,68.12737274,0,0,0
0.0063216,60.97742844,0,0,0
0.0063232,54.35203552,0,0,0
0.0063248,48.24058533,0,0,0
0.0063264,42.60259247,0,0,0
0.006328,37.51673126,0,0,0
0.0063296,32.85924149,0,0,0
0.0063312,28.77368736,0,0,0
0.0063328,25.18616295,0,0,0
0.0063344,21.95470428,0,0,0
0.006336,19.03617096,0,0,0
0.0063376,16.44736099,0,0,0
0.0063392,14.08219814,0,0,0
0.0063408,11.95040417,0,0,0
0.0063424,10.06753731,0,0,0
0.006344,8.448094368,0,0,0
0.0063456,7.037800789,0,0,0
0.0063472,5.766821384,0,0,0
0.0063488,4.903000832,0,0,0
0.0063504,4.022031307,0,0,0
0.006352,3.368950605,0,0,0
0.0063536,2.891427279,0,0,0
0.0063552,2.466588736,0,0,0
0.0063568,2.122722626,0,0,0
0.0063584,1.910745263,0,0,0
0.00636,1.660226703,0,0,0
0.0063616,1.51030457,0,0,0
0.0063632,1.357730508,0,0,0
0.0063648,1.217532039,0,0,0
0.0063664,1.123830676,0,0,0
0.006368,1.058239698,0,0,0
0.0063696,0.982217848,0,0,0
0.0063712,0.915919721,0,0,0
0.0063728,0.861290097,0,0,0
0.0063744,0.799765408,0,0,0
0.006376,0.778196394,0,0,0
0.0063776,0.731699347,0,0,0
0.0063792,0.699522614,0,0,0
0.0063808,0.652141571,0,0,0
0.0063824,0.621732831,0,0,0
0.006384,0.636406839,0,0,0
0.0063856,0.6151914,0,0,0
0.0063872,0.581953943,0,0,0
0.0063888,0.538285553,0,0,0
0.0063904,0.541291118,0,0,0
0.006392,0.514948606,0,0,0
0.0063936,0.511235952,0,0,0
0.0063952,0.456429482,0,0,0
0.0063968,0.489666939,0,0,0
0.0063984,0.460142165,0,0,0
0.0064,36.73688889,0,1, TriggerDetected
0.0064016,96.91225433,0,0,0
0.0064032,114.2475357,0,0,0
0.0064048,121.8803101,0,0,0
0.0064064,124.4427719,0,0,0
0.006408,122.8047714,0,0,0
0.0064096,118.2043839,0,0,0
0.0064112,111.8839645,0,0,0
0.0064128,104.2427063,0,0,0
0.0064144,96.1451416,0,0,0
0.006416,87.856987,0,0,0
0.0064176,79.63602448,0,0,0
0.0064192,71.76934814,0,0,0
0.0064208,64.38745117,0,0,0
0.0064224,57.55503082,0,0,0
0.006424,51.18068695,0,0,0
0.0064256,45.31215286,0,0,0
0.0064272,39.92202759,0,0,0
0.0064288,35.0621109,0,0,0
0.0064304,30.7407093,0,0,0
0.006432,26.91963768,0,0,0
0.0064336,23.49264336,0,0,0
0.0064352,20.41428757,0,0,0
0.0064368,17.67343521,0,0,0
0.0064384,15.25629425,0,0,0
0.00644,13.00410175,0,0,0
0.0064416,10.96583271,0,0,0
0.0064432,9.21131897,0,0,0
0.0064448,7.699014187,0,0,0
0.0064464,6.390907764,0,0,0
0.006448,5.311573982,0,0,0
0.0064496,4.422118664,0,0,0
0.0064512,3.690540791,0,0,0
0.0064528,3.12143755,0,0,0
0.0064544,2.66194725,0,0,0
0.006456,2.31684351,0,0,0
0.0064576,1.959717512,0,0,0
0.0064592,1.792292595,0,0,0
0.0064608,1.539829373,0,0,0
0.0064624,1.397686124,0,0,0
0.006464,1.33315599,0,0,0
0.0064656,1.161841631,0,0,0
0.0064672,1.100670576,0,0,0
0.0064688,1.019875169,0,0,0
0.0064704,0.90672636,0,0,0
0.006472,0.892229199,0,0,0
0.0064736,0.841135442,0,0,0
0.0064752,0.784030676,0,0,0
0.0064768,0.761400878,0,0,0
0.0064784,0.741246283,0,0,0
0.00648,0.674064159,0,0,0
0.0064816,0.644892991,0,0,0
0.0064832,0.641180277,0,0,0
0.0064848,0.581069946,0,0,0
0.0064864,0.553136349,0,0,0
0.006488,0.544296622,0,0,0
0.0064896,0.549246848,0,0,0
0.0064912,0.534219265,0,0,0
0.0064928,0.496385157,0,0,0
0.0064944,0.490020543,0,0,0
0.006496,0.487368613,0,0,0
0.0064976,0.448120117,0,0,0
0.0064992,1.991717458,0,0,0
0.0065008,75.74228668,0,1, TriggerDetected
0.0065024,107.8670044,0,0,0
0.006504,118.7993011,0,0,0
0.0065056,124.1227722,0,0,0
0.0065072,124.373291,0,0,0
0.0065088,121.14431,0,0,0
0.0065104,115.5747375,0,0,0
0.006512,108.4613876,0,0,0
0.0065136,100.5535278,0,0,0
0.0065152,92.24981689,0,0,0
0.0065168,83.95689392,0,0,0
0.0065184,75.81565857,0,0,0
0.00652,68.20887756,0,0,0
0.0065216,61.07519913,0,0,0
0.0065232,54.40542984,0,0,0
0.0065248,48.29892731,0,0,0
0.0065264,42.65050507,0,0,0
0.006528,37.58956909,0,0,0
0.0065296,32.89336395,0,0,0
0.0065312,28.82690239,0,0,0
0.0065328,25.23389816,0,0,0
0.0065344,21.97538757,0,0,0
0.006536,19.0826683,0,0,0
0.0065376,16.46256638,0,0,0
0.0065392,14.13117027,0,0,0
0.0065408,11.99124336,0,0,0
0.0065424,10.0910511,0,0,0
0.006544,8.442613602,0,0,0
0.0065456,7.045933247,0,0,0
0.0065472,5.846202374,0,0,0
0.0065488,4.852967739,0,0,0
0.0065504,4.047489643,0,0,0
0.006552,3.397591352,0,0,0
0.0065536,2.861018419,0,0,0
0.0065552,2.4748981,0,0,0
0.0065568,2.159142256,0,0,0
0.0065584,1.8884691,0,0,0
0.00656,1.67825985,0,0,0
0.0065616,1.505177498,0,0,0
0.0065632,1.34305644,0,0,0
0.0065648,1.250769496,0,0,0
0.0065664,1.143808484,0,0,0
0.006568,1.050637484,0,0,0
0.0065696,1.002549291,0,0,0
0.0065712,0.866240323,0,0,0
0.0065728,0.859345317,0,0,0
0.0065744,0.828936577,0,0,0
0.006576,0.758218586,0,0,0
0.0065776,0.748848438,0,0,0
0.0065792,0.680782378,0,0,0
0.0065808,0.654793501,0,0,0
0.0065824,0.631810129,0,0,0
0.006584,0.627036691,0,0,0
0.0065856,0.5973351,0,0,0
0.0065872,0.558616996,0,0,0
0.0065888,0.588848948,0,0,0
0.0065904,0.518307745,0,0,0
0.006592,0.53386569,0,0,0
0.0065936,0.476760924,0,0,0
0.0065952,0.546594918,0,0,0
0.0065968,0.468805134,0,0,0
0.0065984,0.450241655,0,0,0
0.0066,29.83233643,0,1, TriggerDetected
0.0066016,98.00466919,0,0,0
0.0066032,114.441658,0,0,0
0.0066048,122.1723709,0,0,0
0.0066064,124.6757889,0,0,0
0.006608,123.0807419,0,0,0
0.0066096,118.533226,0,0,0
0.0066112,112.1183929,0,0,0
0.0066128,104.5190353,0,0,0
0.0066144,96.36135864,0,0,0
0.006616,88.04987335,0,0,0
0.0066176,79.797966,0,0,0
0.0066192,71.94243622,0,0,0
0.0066208,64.51138306,0,0,0
0.0066224,57.63706589,0,0,0
0.006624,51.26908493,0,0,0
0.0066256,45.42654037,0,0,0
0.0066272,39.98019409,0,0,0
0.0066288,35.11214066,0,0,0
0.0066304,30.81832123,0,0,0
0.006632,26.93643379,0,0,0
0.0066336,23.53684235,0,0,0
0.0066352,20.46520615,0,0,0
0.0066368,17.70066261,0,0,0
0.0066384,15.3022604,0,0,0
0.00664,12.95778179,0,0,0
0.0066416,10.95999813,0,0,0
0.0066432,9.250920296,0,0,0
0.0066448,7.652340412,0,0,0
0.0066464,6.418841362,0,0,0
0.006648,5.304325581,0,0,0
0.0066496,4.40797472,0,0,0
0.0066512,3.691778183,0,0,0
0.0066528,3.160686016,0,0,0
0.0066544,2.652930737,0,0,0
0.006656,2.270169497,0,0,0
0.0066576,1.992424607,0,0,0
0.0066592,1.774966717,0,0,0
0.0066608,1.581199408,0,0,0
0.0066624,1.453730226,0,0,0
0.006664,1.277642369,0,0,0
0.0066656,1.17244935,0,0,0
0.0066672,1.095720291,0,0,0
0.0066688,1.015985727,0,0,0
0.0066704,0.935720801,0,0,0
0.006672,0.907079995,0,0,0
0.0066736,0.835124433,0,0,0
0.0066752,0.78703618,0,0,0
0.0066768,0.758925736,0,0,0
0.0066784,0.708715975,0,0,0
0.00668,0.67795366,0,0,0
0.0066816,0.646307349,0,0,0
0.0066832,0.631633341,0,0,0
0.0066848,0.591147304,0,0,0
0.0066864,0.581423581,0,0,0
0.006688,0.560031354,0,0,0
0.0066896,0.524318755,0,0,0
0.0066912,0.522374034,0,0,0
0.0066928,0.504340947,0,0,0
0.0066944,0.522374034,0,0,0
0.006696,0.475876927,0,0,0
0.0066976,0.486661434,0,0,0
0.0066992,2.531472683,0,0,0
0.0067008,76.7339325,0,1, TriggerDetected
0.0067024,107.6318665,0,0,0
0.006704,118.5346375,0,0,0
0.0067056,123.8651886,0,0,0
0.0067072,124.1148224,0,0,0
0.0067088,120.9167709,0,0,0
0.0067104,115.3067169,0,0,0
0.006712,108.2409286,0,0,0
0.0067136,100.3095474,0,0,0
0.0067152,92.05799103,0,0,0
0.0067168,83.78133392,0,0,0
0.0067184,75.68995667,0,0,0
0.00672,68.06160736,0,0,0
0.0067216,60.93712234,0,0,0
0.0067232,54.32215881,0,0,0
0.0067248,48.21601105,0,0,0
0.0067264,42.58809662,0,0,0
0.006728,37.43858719,0,0,0
0.0067296,32.85146332,0,0,0
0.0067312,28.78924561,0,0,0
0.0067328,25.1387825,0,0,0
0.0067344,21.90749931,0,0,0
0.006736,19.03793907,0,0,0
0.0067376,16.37965012,0,0,0
0.0067392,14.10500431,0,0,0
0.0067408,11.94474602,0,0,0
0.0067424,10.01060867,0,0,0
0.006744,8.423520088,0,0,0
0.0067456,7.006154537,0,0,0
0.0067472,5.802357197,0,0,0
0.0067488,4.874890327,0,0,0
0.0067504,4.010009289,0,0,0
0.006752,3.399889708,0,0,0
0.0067536,2.872686863,0,0,0
0.0067552,2.469240665,0,0,0
0.0067568,2.115650654,0,0,0
0.0067584,1.880690098,0,0,0
0.00676,1.660757184,0,0,0
0.0067616,1.494216204,0,0,0
0.0067632,1.346946001,0,0,0
0.0067648,1.211874604,0,0,0
0.0067664,1.139742255,0,0,0
0.006768,1.04551053,0,0,0
0.0067696,0.968074262,0,0,0
0.0067712,0.906903207,0,0,0
0.0067728,0.871544182,0,0,0
0.0067744,0.793754399,0,0,0
0.006776,0.741069436,0,0,0
0.0067776,0.724097133,0,0,0
0.0067792,0.69651711,0,0,0
0.0067808,0.667876303,0,0,0
0.0067824,0.608296394,0,0,0
0.006784,0.584605873,0,0,0
0.0067856,0.588495374,0,0,0
0.0067872,0.578064442,0,0,0
0.0067888,0.533512115,0,0,0
0.0067904,0.528031468,0,0,0
0.006792,0.563920856,0,0,0
0.0067936,0.44988808,0,0,0
0.0067952,0.490374118,0,0,0
0.0067968,0.559324205,0,0,0
0.0067984,0.418418556,0,0,0
0.0068,30.70110703,0,1, TriggerDetected
0.0068016,97.89859009,0,0,0
0.0068032,114.4630508,0,0,0
0.0068048,122.2462692,0,0,0
0.0068064,124.718399,0,0,0
0.006808,123.0727921,0,0,0
0.0068096,118.5648727,0,0,0
0.0068112,112.1565781,0,0,0
0.0068128,104.5457306,0,0,0
0.0068144,96.39972687,0,0,0
0.006816,88.06949615,0,0,0
0.0068176,79.83261871,0,0,0
0.0068192,71.98062134,0,0,0
0.0068208,64.55593872,0,0,0
0.0068224,57.65173721,0,0,0
0.006824,51.29295349,0,0,0
0.0068256,45.42654037,0,0,0
0.0068272,40.04436874,0,0,0
0.0068288,35.15510178,0,0,0
0.0068304,30.79021072,0,0,0
0.006832,26.98027802,0,0,0
0.0068336,23.54727364,0,0,0
0.0068352,20.47740364,0,0,0
0.0068368,17.71586609,0,0,0
0.0068384,15.25594044,0,0,0
0.00684,13.00887585,0,0,0
0.0068416,10.96212006,0,0,0
0.0068432,9.183384895,0,0,0
0.0068448,7.794836998,0,0,0
0.0068464,6.373581886,0,0,0
0.006848,5.314756393,0,0,0
0.0068496,4.444571495,0,0,0
0.0068512,3.67409873,0,0,0
0.0068528,3.110476255,0,0,0
0.0068544,2.68970418,0,0,0
0.006856,2.300047874,0,0,0
0.0068576,2.005330563,0,0,0
0.0068592,1.773905993,0,0,0
0.0068608,1.597110987,0,0,0
0.0068624,1.419608712,0,0,0
0.006864,1.280294299,0,0,0
0.0068656,1.187830448,0,0,0
0.0068672,1.061775565,0,0,0
0.0068688,1.002372503,0,0,0
0.0068704,0.96825105,0,0,0
0.006872,0.88887012,0,0,0
0.0068736,0.829997361,0,0,0
0.0068752,0.794107974,0,0,0
0.0068768,0.756981015,0,0,0
0.0068784,0.662926078,0,0,0
0.00688,0.708362401,0,0,0
0.0068816,0.636583626,0,0,0
0.0068832,0.614130616,0,0,0
0.0068848,0.62049526,0,0,0
0.0068864,0.592384875,0,0,0
0.006888,0.536164045,0,0,0
0.0068896,0.567987144,0,0,0
0.0068912,0.525025964,0,0,0
0.0068928,0.558970571,0,0,0
0.0068944,0.45059526,0,0,0
0.006896,0.500451446,0,0,0
0.0068976,0.465622813,0,0,0
0.0068992,2.144821882,0,0,0
0.0069008,76.10083008,0,1, TriggerDetected
0.0069024,107.9221649,0,0,0
0.006904,118.7464371,0,0,0
0.0069056,124.1188889,0,0,0
0.0069072,124.3492508,0,0,0
0.0069088,121.0444183,0,0,0
0.0069104,115.5503387,0,0,0
0.006912,108.3827133,0,0,0
0.0069136,100.4983673,0,0,0
0.0069152,92.21657562,0,0,0
0.0069168,83.90597534,0,0,0
0.0069184,75.84341431,0,0,0
0.00692,68.17493439,0,0,0
0.0069216,61.05840302,0,0,0
0.0069232,54.37254333,0,0,0
0.0069248,48.30052185,0,0,0
0.0069264,42.66146469,0,0,0
0.006928,37.49551392,0,0,0
0.0069296,32.89619446,0,0,0
0.0069312,28.8184166,0,0,0
0.0069328,25.23849487,0,0,0
0.0069344,21.97733307,0,0,0
0.006936,19.03687859,0,0,0
0.0069376,16.44029045,0,0,0
0.0069392,14.09651852,0,0,0
0.0069408,11.94121075,0,0,0
0.0069424,10.08574677,0,0,0
0.006944,8.410260201,0,0,0
0.0069456,7.033911228,0,0,0
0.0069472,5.830467701,0,0,0
0.0069488,4.849962234,0,0,0
0.0069504,4.05155611,0,0,0
0.006952,3.395646572,0,0,0
0.0069536,2.88011241,0,0,0
0.0069552,2.471362352,0,0,0
0.0069568,2.145529032,0,0,0
0.0069584,1.910568476,0,0,0
0.00696,1.662525058,0,0,0
0.0069616,1.491741061,0,0,0
0.0069632,1.380537033,0,0,0
0.0069648,1.220537543,0,0,0
0.0069664,1.095720291,0,0,0
0.006968,1.069731355,0,0,0
0.0069696,0.956936181,0,0,0
0.0069712,0.89877063,0,0,0
0.0069728,0.850859165,0,0,0
0.0069744,0.818328857,0,0,0
0.006976,0.781025112,0,0,0
0.0069776,0.724981129,0,0,0
0.0069792,0.712605476,0,0,0
0.0069808,0.667169154,0,0,0
0.0069824,0.619434476,0,0,0
0.006984,0.641180277,0,0,0
0.0069856,0.571523011,0,0,0
0.0069872,0.570285499,0,0,0
0.0069888,0.546064556,0,0,0
0.0069904,0.531920969,0,0,0
0.006992,0.533512115,0,0,0
0.0069936,0.488075793,0,0,0
0.0069952,0.487368613,0,0,0
0.0069968,0.483832717,0,0,0
0.0069984,0.450241655,0,0,0
0.007,28.00604248,0,1, TriggerDetected
0.0070016,98.22548676,0,0,0
0.0070032,114.4883347,0,0,0
0.0070048,122.2406158,0,0,0
0.0070064,124.8073273,0,0,0
0.007008,123.189827,0,0,0
0.0070096,118.6543274,0,0,0
0.0070112,112.2276535,0,0,0
0.0070128,104.6282959,0,0,0
0.0070144,96.48529816,0,0,0
0.007016,88.14463806,0,0,0
0.0070176,79.88353729,0,0,0
0.0070192,71.97142792,0,0,0
0.0070208,64.61038971,0,0,0
0.0070224,57.68479919,0,0,0
0.007024,51.30603409,0,0,0
0.0070256,45.41044998,0,0,0
0.0070272,40.08538437,0,0,0
0.0070288,35.16995239,0,0,0
0.0070304,30.77482986,0,0,0
0.007032,26.99017906,0,0,0
0.0070336,23.50678635,0,0,0
0.0070352,20.47669792,0,0,0
0.0070368,17.74008751,0,0,0
0.0070384,15.26690197,0,0,0
0.00704,12.99632359,0,0,0
0.0070416,10.99023056,0,0,0
0.0070432,9.238545418,0,0,0
0.0070448,7.691411972,0,0,0
0.0070464,6.413007259,0,0,0
0.007048,5.318822861,0,0,0
0.0070496,4.405323029,0,0,0
0.0070512,3.700618029,0,0,0
0.0070528,3.113835335,0,0,0
0.0070544,2.66194725,0,0,0
0.007056,2.29633522,0,0,0
0.0070576,2.016999006,0,0,0
0.0070592,1.772845149,0,0,0
0.0070608,1.605950713,0,0,0
0.0070624,1.410415411,0,0,0
0.007064,1.292493105,0,0,0
0.0070656,1.204625964,0,0,0
0.0070672,1.079101563,0,0,0
0.0070688,1.023234248,0,0,0
0.0070704,0.913444579,0,0,0
0.007072,0.928472161,0,0,0
0.0070736,0.832118869,0,0,0
0.0070752,0.756981015,0,0,0
0.0070768,0.815146565,0,0,0
0.0070784,0.688207746,0,0,0
0.00708,0.686263025,0,0,0
0.0070816,0.666285157,0,0,0
0.0070832,0.598572671,0,0,0
0.0070848,0.626329482,0,0,0
0.0070864,0.598749459,0,0,0
0.007088,0.547655702,0,0,0
0.0070896,0.545003772,0,0,0
0.0070912,0.537047982,0,0,0
0.0070928,0.486131042,0,0,0
0.0070944,0.56232971,0,0,0
0.007096,0.444584221,0,0,0
0.0070976,0.492672473,0,0,0
0.0070992,2.748399973,0,0,0
0.0071008,77.2378006,0,1, TriggerDetected
0.0071024,107.8429565,0,0,0
0.007104,118.7287598,0,0,0
0.0071056,124.0462265,0,0,0
0.0071072,124.2877274,0,0,0
0.0071088,121.0203781,0,0,0
0.0071104,115.4543381,0,0,0
0.007112,108.4090576,0,0,0
0.0071136,100.4133224,0,0,0
0.0071152,92.19783783,0,0,0
0.0071168,83.86177826,0,0,0
0.0071184,75.79391479,0,0,0
0.00712,68.15318298,0,0,0
0.0071216,60.99847031,0,0,0
0.0071232,54.35451126,0,0,0
0.0071248,48.29097366,0,0,0
0.0071264,42.64184189,0,0,0
0.007128,37.50895309,0,0,0
0.0071296,32.89442444,0,0,0
0.0071312,28.78924561,0,0,0
0.0071328,25.20048332,0,0,0
0.0071344,21.93631744,0,0,0
0.007136,19.0386467,0,0,0
0.0071376,16.44223404,0,0,0
0.0071392,14.07777786,0,0,0
0.0071408,11.93113327,0,0,0
0.0071424,10.12252045,0,0,0
0.007144,8.379144669,0,0,0
0.0071456,7.033557892,0,0,0
0.0071472,5.826931477,0,0,0
0.0071488,4.845896244,0,0,0
0.0071504,4.052086353,0,0,0
0.007152,3.383270979,0,0,0
0.0071536,2.920952082,0,0,0
0.0071552,2.47949481,0,0,0
0.0071568,2.129971027,0,0,0
0.0071584,1.89112103,0,0,0
0.00716,1.660226703,0,0,0
0.0071616,1.515078068,0,0,0
0.0071632,1.34305644,0,0,0
0.0071648,1.225134254,0,0,0
0.0071664,1.137797475,0,0,0
0.007168,1.045156837,0,0,0
0.0071696,1.00785315,0,0,0
0.0071712,0.886571765,0,0,0
0.0071728,0.858991742,0,0,0
0.0071744,0.80559963,0,0,0
0.007176,0.773422956,0,0,0
0.0071776,0.745489359,0,0,0
0.0071792,0.679368019,0,0,0
0.0071808,0.659566939,0,0,0
0.0071824,0.659743726,0,0,0
0.007184,0.583014727,0,0,0
0.0071856,0.593976021,0,0,0
0.0071872,0.601047814,0,0,0
0.0071888,0.522374034,0,0,0
0.0071904,0.541114271,0,0,0
0.007192,0.525733113,0,0,0
0.0071936,0.510705531,0,0,0
0.0071952,0.490374118,0,0,0
0.0071968,0.491434902,0,0,0
0.0071984,0.481534362,0,0,0
0.0072,30.31728363,0,1, TriggerDetected
0.0072016,98.01615906,0,0,0
0.0072032,114.610321,0,0,0
0.0072048,122.3217621,0,0,0
0.0072064,124.8474579,0,0,0
0.007208,123.2555923,0,0,0
0.0072096,118.7312317,0,0,0
0.0072112,112.2656631,0,0,0
0.0072128,104.6606522,0,0,0
0.0072144,96.52171326,0,0,0
0.007216,88.18016815,0,0,0
0.0072176,79.9079361,0,0,0
0.0072192,72.02429199,0,0,0
0.0072208,64.61445618,0,0,0
0.0072224,57.71892166,0,0,0
0.007224,51.35748291,0,0,0
0.0072256,45.47727966,0,0,0
0.0072272,40.06664658,0,0,0
0.0072288,35.18427277,0,0,0
0.0072304,30.85933876,0,0,0
0.007232,26.99106216,0,0,0
0.0072336,23.54904175,0,0,0
0.0072352,20.49808884,0,0,0
0.0072368,17.69765663,0,0,0
0.0072384,15.32683468,0,0,0
0.00724,13.0154171,0,0,0
0.0072416,10.95133495,0,0,0
0.0072432,9.260821342,0,0,0
0.0072448,7.689997673,0,0,0
0.0072464,6.416543007,0,0,0
0.007248,5.33402729,0,0,0
0.0072496,4.415223598,0,0,0
0.0072512,3.70645237,0,0,0
0.0072528,3.156089306,0,0,0
0.0072544,2.708974838,0,0,0
0.007256,2.279362917,0,0,0
0.0072576,2.027783632,0,0,0
0.0072592,1.787519217,0,0,0
0.0072608,1.581376195,0,0,0
0.0072624,1.460271597,0,0,0
0.007264,1.27958703,0,0,0
0.0072656,1.177045941,0,0,0
0.0072672,1.070792198,0,0,0
0.0072688,1.018991232,0,0,0
0.0072704,0.931300879,0,0,0
0.007272,0.864649177,0,0,0
0.0072736,0.832295716,0,0,0
0.0072752,0.797467053,0,0,0
0.0072768,0.762992024,0,0,0
0.0072784,0.682550311,0,0,0
0.00728,0.682373524,0,0,0
0.0072816,0.678130448,0,0,0
0.0072832,0.620318472,0,0,0
0.0072848,0.606528461,0,0,0
0.0072864,0.557379425,0,0,0
0.007288,0.570108652,0,0,0
0.0072896,0.565158427,0,0,0
0.0072912,0.521666825,0,0,0
0.0072928,0.509644806,0,0,0
0.0072944,0.484363109,0,0,0
0.007296,0.517246962,0,0,0
0.0072976,0.481711179,0,0,0
0.0072992,0.638174772,0,0,0
0.0073008,68.31937408,0,1, TriggerDetected
0.0073024,107.9318848,0,0,0
0.007304,119.2105255,0,0,0
0.0073056,124.6395493,0,0,0
0.0073072,125.0143509,0,0,0
0.0073088,121.7814789,0,0,0
0.0073104,116.1968765,0,0,0
0.007312,109.0815887,0,0,0
0.0073136,101.1053009,0,0,0
0.0073152,92.76888275,0,0,0
0.0073168,84.39198303,0,0,0
0.0073184,76.28204346,0,0,0
0.00732,68.58120728,0,0,0
0.0073216,61.41570282,0,0,0
0.0073232,54.71092987,0,0,0
0.0073248,48.55970001,0,0,0
0.0073264,42.90243912,0,0,0
0.007328,37.72464371,0,0,0
0.0073296,33.08890152,0,0,0
0.0073312,28.9844265,0,0,0
0.0073328,25.34103584,0,0,0
0.0073344,22.09348679,0,0,0
0.007336,19.17124176,0,0,0
0.0073376,16.55644417,0,0,0
0.0073392,14.18915939,0,0,0
0.0073408,12.02147579,0,0,0
0.0073424,10.10307312,0,0,0
0.007344,8.550458908,0,0,0
0.0073456,7.057425022,0,0,0
0.0073472,5.898356915,0,0,0
0.0073488,4.88655901,0,0,0
0.0073504,4.054915428,0,0,0
0.007352,3.399359226,0,0,0
0.0073536,2.942344189,0,0,0
0.0073552,2.445903778,0,0,0
0.0073568,2.187429428,0,0,0
0.0073584,1.876270294,0,0,0
0.00736,1.675784707,0,0,0
0.0073616,1.516669154,0,0,0
0.0073632,1.361796737,0,0,0
0.0073648,1.26243794,0,0,0
0.0073664,1.089532495,0,0,0
0.007368,1.095189929,0,0,0
0.0073696,0.963300824,0,0,0
0.0073712,0.922284365,0,0,0
0.0073728,0.872428179,0,0,0
0.0073744,0.801886916,0,0,0
0.007376,0.779610753,0,0,0
0.0073776,0.745842934,0,0,0
0.0073792,0.700406611,0,0,0
0.0073808,0.674948096,0,0,0
0.0073824,0.661158085,0,0,0
0.007384,0.617489755,0,0,0
0.0073856,0.597511888,0,0,0
0.0073872,0.571699858,0,0,0
0.0073888,0.537047982,0,0,0
0.0073904,0.553313136,0,0,0
0.007392,0.581069946,0,0,0
0.0073936,0.467037171,0,0,0
0.0073952,0.505401731,0,0,0
0.0073968,0.494263619,0,0,0
0.0073984,0.470926672,0,0,0
0.0074,26.41223526,0,1, TriggerDetected
0.0074016,98.58985901,0,0,0
0.0074032,114.6472702,0,0,0
0.0074048,122.5185394,0,0,0
0.0074064,125.112648,0,0,0
0.007408,123.4599686,0,0,0
0.0074096,118.9835205,0,0,0
0.0074112,112.5144119,0,0,0
0.0074128,104.8643188,0,0,0
0.0074144,96.74694824,0,0,0
0.007416,88.3580246,0,0,0
0.0074176,80.12326813,0,0,0
0.0074192,72.21009827,0,0,0
0.0074208,64.75765991,0,0,0
0.0074224,57.8536377,0,0,0
0.007424,51.43297577,0,0,0
0.0074256,45.57964325,0,0,0
0.0074272,40.14920807,0,0,0
0.0074288,35.25693893,0,0,0
0.0074304,30.90795708,0,0,0
0.007432,27.06142807,0,0,0
0.0074336,23.63832283,0,0,0
0.0074352,20.51965904,0,0,0
0.0074368,17.80002022,0,0,0
0.0074384,15.27503395,0,0,0
0.00744,13.04016876,0,0,0
0.0074416,11.04910278,0,0,0
0.0074432,9.239782333,0,0,0
0.0074448,7.736671448,0,0,0
0.0074464,6.434222698,0,0,0
0.007448,5.330844879,0,0,0
0.0074496,4.436262131,0,0,0
0.0074512,3.728905201,0,0,0
0.0074528,3.131514788,0,0,0
0.0074544,2.675560474,0,0,0
0.007456,2.313130856,0,0,0
0.0074576,2.018413544,0,0,0
0.0074592,1.779740214,0,0,0
0.0074608,1.590746284,0,0,0
0.0074624,1.417487144,0,0,0
0.007464,1.294437885,0,0,0
0.0074656,1.176515579,0,0,0
0.0074672,1.090593219,0,0,0
0.0074688,1.010858655,0,0,0
0.0074704,0.956759393,0,0,0
0.007472,0.880030334,0,0,0
0.0074736,0.832118869,0,0,0
0.0074752,0.799765408,0,0,0
